order_item_id,order_id,product_id,quantity,unit_price,total_price
OI008858,ORD02985,PROD0019,2,4676.38,9352.76
OI008859,ORD02986,PROD0050,3,2366.52,7099.56
OI008860,ORD02986,PROD0023,1,8776.04,8776.04
OI008861,ORD02986,PROD0110,1,4402.18,4402.18
OI008862,ORD02986,PROD0025,3,2722.31,8166.93
OI008863,ORD02986,PROD0006,1,2282.36,2282.36
OI008864,ORD02987,PROD0097,3,3601.42,10804.26
OI008865,ORD02987,PROD0022,2,2750.63,5501.26
OI008866,ORD02987,PROD0087,1,2185.23,2185.23
OI008867,ORD02988,PROD0004,3,2264.52,6793.56
OI008868,ORD02988,PROD0093,2,5501.34,11002.68
OI008869,ORD02988,PROD0095,3,8999.92,26999.76
OI008870,ORD02988,PROD0081,2,8820.56,17641.12
OI008871,ORD02988,PROD0064,3,1729.91,5189.73
OI008872,ORD02989,PROD0048,2,2324.5,4649
OI008873,ORD02989,PROD0079,1,4637.03,4637.03
OI008874,ORD02989,PROD0095,2,8999.92,17999.84
OI008875,ORD02989,PROD0077,1,4018.28,4018.28
OI008876,ORD02989,PROD0104,3,8184.21,24552.63
OI008877,ORD02990,PROD0044,1,1734.76,1734.76
OI008878,ORD02990,PROD0029,3,1613.13,4839.39
OI008879,ORD02991,PROD0042,3,947.97,2843.91
OI008880,ORD02991,PROD0045,3,9647.19,28941.57
OI008881,ORD02992,PROD0100,2,345.38,690.76
OI008882,ORD02992,PROD0008,1,2850.93,2850.93
OI008883,ORD02992,PROD0065,2,9272.53,18545.06
OI008884,ORD02993,PROD0003,3,960.69,2882.07
OI008885,ORD02993,PROD0017,2,7048.02,14096.04
OI008886,ORD02994,PROD0014,2,7753.38,15506.76
OI008887,ORD02995,PROD0040,3,8799.35,26398.05
OI008888,ORD02995,PROD0085,3,9395.41,28186.23
OI008889,ORD02995,PROD0056,3,6766.31,20298.93
OI008890,ORD02995,PROD0028,2,5144.31,10288.62
OI008891,ORD02995,PROD0065,2,9272.53,18545.06
OI008892,ORD02996,PROD0054,2,1985.06,3970.12
OI008893,ORD02997,PROD0035,3,9721.69,29165.07
OI008894,ORD02997,PROD0058,1,1996.74,1996.74
OI008895,ORD02997,PROD0030,2,6004.45,12008.9
OI008896,ORD02997,PROD0033,2,7533.69,15067.38
OI008897,ORD02998,PROD0039,2,6029.55,12059.1
OI008898,ORD02998,PROD0062,3,9271.03,27813.09
OI008899,ORD02999,PROD0005,1,2068.49,2068.49
OI008900,ORD02999,PROD0093,2,5501.34,11002.68
OI008901,ORD03000,PROD0103,2,8734.45,17468.9
OI008902,ORD03001,PROD0027,1,4054.07,4054.07
OI008903,ORD03001,PROD0032,1,6834.81,6834.81
OI008904,ORD03001,PROD0014,3,7753.38,23260.14
OI008905,ORD03001,PROD0007,1,7612.19,7612.19
OI008906,ORD03001,PROD0092,1,5652.98,5652.98
OI008907,ORD03002,PROD0090,3,135.1,405.3
OI008908,ORD03002,PROD0115,2,6269.24,12538.48
OI008909,ORD03003,PROD0116,3,5120.51,15361.53
OI008910,ORD03003,PROD0050,1,2366.52,2366.52
OI008911,ORD03003,PROD0009,1,1111.88,1111.88
OI008912,ORD03004,PROD0101,3,8042.13,24126.39
OI008913,ORD03004,PROD0116,3,5120.51,15361.53
OI008914,ORD03004,PROD0032,2,6834.81,13669.62
OI008915,ORD03004,PROD0117,1,7002.36,7002.36
OI008916,ORD03005,PROD0105,3,2306.94,6920.82
OI008917,ORD03005,PROD0069,2,703.48,1406.96
OI008918,ORD03005,PROD0100,1,345.38,345.38
OI008919,ORD03006,PROD0078,2,3230.15,6460.3
OI008920,ORD03006,PROD0096,3,8999.35,26998.05
OI008921,ORD03006,PROD0106,1,2858.17,2858.17
OI008922,ORD03007,PROD0093,3,5501.34,16504.02
OI008923,ORD03008,PROD0082,1,1661.69,1661.69
OI008924,ORD03008,PROD0118,3,6682.8,20048.4
OI008925,ORD03009,PROD0056,2,6766.31,13532.62
OI008926,ORD03009,PROD0023,3,8776.04,26328.12
OI008927,ORD03010,PROD0105,2,2306.94,4613.88
OI008928,ORD03010,PROD0089,3,1013.75,3041.25
OI008929,ORD03010,PROD0052,1,2220.94,2220.94
OI008930,ORD03010,PROD0076,3,2122.17,6366.51
OI008931,ORD03011,PROD0023,3,8776.04,26328.12
OI008932,ORD03011,PROD0120,3,3108.36,9325.08
OI008933,ORD03011,PROD0070,2,4820.21,9640.42
OI008934,ORD03011,PROD0093,1,5501.34,5501.34
OI008935,ORD03011,PROD0059,2,1916.53,3833.06
OI008936,ORD03012,PROD0079,3,4637.03,13911.09
OI008937,ORD03012,PROD0031,3,5338.23,16014.69
OI008938,ORD03012,PROD0042,2,947.97,1895.94
OI008939,ORD03012,PROD0102,3,2741.38,8224.14
OI008940,ORD03012,PROD0081,1,8820.56,8820.56
OI008941,ORD03013,PROD0015,1,3863.25,3863.25
OI008942,ORD03013,PROD0053,1,5804.5,5804.5
OI008943,ORD03014,PROD0082,1,1661.69,1661.69
OI008944,ORD03014,PROD0094,3,1566.13,4698.39
OI008945,ORD03014,PROD0027,3,4054.07,12162.21
OI008946,ORD03015,PROD0072,3,778.36,2335.08
OI008947,ORD03015,PROD0051,3,801.49,2404.47
OI008948,ORD03016,PROD0111,3,6101.47,18304.41
OI008949,ORD03016,PROD0016,3,1710.28,5130.84
OI008950,ORD03016,PROD0104,3,8184.21,24552.63
OI008951,ORD03016,PROD0061,3,600.82,1802.46
OI008952,ORD03017,PROD0044,3,1734.76,5204.28
OI008953,ORD03017,PROD0001,2,347.61,695.22
OI008954,ORD03017,PROD0113,3,5247.21,15741.63
OI008955,ORD03018,PROD0037,2,6128.81,12257.62
OI008956,ORD03018,PROD0062,3,9271.03,27813.09
OI008957,ORD03019,PROD0114,3,3705.79,11117.37
OI008958,ORD03019,PROD0070,3,4820.21,14460.63
OI008959,ORD03019,PROD0003,3,960.69,2882.07
OI008960,ORD03020,PROD0088,3,5103.55,15310.65
OI008961,ORD03020,PROD0013,1,5815.79,5815.79
OI008962,ORD03020,PROD0049,3,2378.14,7134.42
OI008963,ORD03020,PROD0045,1,9647.19,9647.19
OI008964,ORD03020,PROD0082,2,1661.69,3323.38
OI008965,ORD03021,PROD0015,2,3863.25,7726.5
OI008966,ORD03021,PROD0007,3,7612.19,22836.57
OI008967,ORD03021,PROD0110,3,4402.18,13206.54
OI008968,ORD03022,PROD0093,2,5501.34,11002.68
OI008969,ORD03022,PROD0071,1,663.11,663.11
OI008970,ORD03022,PROD0115,3,6269.24,18807.72
OI008971,ORD03022,PROD0030,3,6004.45,18013.35
OI008972,ORD03022,PROD0031,2,5338.23,10676.46
OI008973,ORD03023,PROD0120,2,3108.36,6216.72
OI008974,ORD03024,PROD0033,1,7533.69,7533.69
OI008975,ORD03024,PROD0090,3,135.1,405.3
OI008976,ORD03025,PROD0085,2,9395.41,18790.82
OI008977,ORD03025,PROD0053,2,5804.5,11609
OI008978,ORD03025,PROD0044,2,1734.76,3469.52
OI008979,ORD03025,PROD0005,1,2068.49,2068.49
OI008980,ORD03026,PROD0060,3,4486.99,13460.97
OI008981,ORD03026,PROD0106,1,2858.17,2858.17
OI008982,ORD03026,PROD0019,1,4676.38,4676.38
OI008983,ORD03026,PROD0024,3,4016.76,12050.28
OI008984,ORD03026,PROD0104,2,8184.21,16368.42
OI008985,ORD03027,PROD0007,2,7612.19,15224.38
OI008986,ORD03027,PROD0108,1,3378.38,3378.38
OI008987,ORD03027,PROD0074,3,5831.3,17493.9
OI008988,ORD03028,PROD0105,3,2306.94,6920.82
OI008989,ORD03029,PROD0099,2,8659.6,17319.2
OI008990,ORD03029,PROD0111,3,6101.47,18304.41
OI008991,ORD03029,PROD0060,3,4486.99,13460.97
OI008992,ORD03029,PROD0103,2,8734.45,17468.9
OI008993,ORD03030,PROD0038,3,5439.85,16319.55
OI008994,ORD03030,PROD0117,1,7002.36,7002.36
OI008995,ORD03030,PROD0045,3,9647.19,28941.57
OI008996,ORD03030,PROD0102,3,2741.38,8224.14
OI008997,ORD03031,PROD0120,3,3108.36,9325.08
OI008998,ORD03031,PROD0074,2,5831.3,11662.6
OI008999,ORD03031,PROD0069,3,703.48,2110.44
OI009000,ORD03031,PROD0017,1,7048.02,7048.02
OI009001,ORD03032,PROD0066,2,6996.26,13992.52
OI009002,ORD03032,PROD0080,3,5422.58,16267.74
OI009003,ORD03033,PROD0018,1,6386.29,6386.29
OI009004,ORD03033,PROD0042,2,947.97,1895.94
OI009005,ORD03033,PROD0055,3,4293.43,12880.29
OI009006,ORD03033,PROD0068,1,2255.24,2255.24
OI009007,ORD03033,PROD0007,3,7612.19,22836.57
OI009008,ORD03034,PROD0031,2,5338.23,10676.46
OI009009,ORD03034,PROD0047,3,4437.19,13311.57
OI009010,ORD03034,PROD0087,3,2185.23,6555.69
OI009011,ORD03034,PROD0079,1,4637.03,4637.03
OI009012,ORD03034,PROD0089,2,1013.75,2027.5
OI009013,ORD03035,PROD0118,3,6682.8,20048.4
OI009014,ORD03035,PROD0059,3,1916.53,5749.59
OI009015,ORD03036,PROD0083,2,6155.61,12311.22
OI009016,ORD03036,PROD0059,1,1916.53,1916.53
OI009017,ORD03037,PROD0114,1,3705.79,3705.79
OI009018,ORD03037,PROD0064,3,1729.91,5189.73
OI009019,ORD03037,PROD0024,2,4016.76,8033.52
OI009020,ORD03038,PROD0046,2,7158.19,14316.38
OI009021,ORD03038,PROD0065,3,9272.53,27817.59
OI009022,ORD03038,PROD0120,3,3108.36,9325.08
OI009023,ORD03038,PROD0112,2,1981.78,3963.56
OI009024,ORD03039,PROD0118,3,6682.8,20048.4
OI009025,ORD03039,PROD0052,1,2220.94,2220.94
OI009026,ORD03039,PROD0089,1,1013.75,1013.75
OI009027,ORD03039,PROD0114,3,3705.79,11117.37
OI009028,ORD03040,PROD0036,1,8718.13,8718.13
OI009029,ORD03041,PROD0120,3,3108.36,9325.08
OI009030,ORD03041,PROD0042,1,947.97,947.97
OI009031,ORD03041,PROD0001,3,347.61,1042.83
OI009032,ORD03042,PROD0074,2,5831.3,11662.6
OI009033,ORD03042,PROD0110,2,4402.18,8804.36
OI009034,ORD03042,PROD0113,2,5247.21,10494.42
OI009035,ORD03043,PROD0096,3,8999.35,26998.05
OI009036,ORD03043,PROD0081,2,8820.56,17641.12
OI009037,ORD03044,PROD0081,3,8820.56,26461.68
OI009038,ORD03044,PROD0062,2,9271.03,18542.06
OI009039,ORD03044,PROD0108,1,3378.38,3378.38
OI009040,ORD03044,PROD0102,1,2741.38,2741.38
OI009041,ORD03045,PROD0100,3,345.38,1036.14
OI009042,ORD03045,PROD0070,2,4820.21,9640.42
OI009043,ORD03045,PROD0013,1,5815.79,5815.79
OI009044,ORD03046,PROD0116,3,5120.51,15361.53
OI009045,ORD03046,PROD0076,1,2122.17,2122.17
OI009046,ORD03047,PROD0073,3,4097.38,12292.14
OI009047,ORD03047,PROD0060,3,4486.99,13460.97
OI009048,ORD03047,PROD0101,2,8042.13,16084.26
OI009049,ORD03047,PROD0023,2,8776.04,17552.08
OI009050,ORD03047,PROD0084,1,6711.85,6711.85
OI009051,ORD03048,PROD0105,3,2306.94,6920.82
OI009052,ORD03048,PROD0031,3,5338.23,16014.69
OI009053,ORD03049,PROD0062,2,9271.03,18542.06
OI009054,ORD03050,PROD0088,1,5103.55,5103.55
OI009055,ORD03050,PROD0042,2,947.97,1895.94
OI009056,ORD03050,PROD0075,1,6607.99,6607.99
OI009057,ORD03050,PROD0110,3,4402.18,13206.54
OI009058,ORD03051,PROD0111,1,6101.47,6101.47
OI009059,ORD03051,PROD0120,3,3108.36,9325.08
OI009060,ORD03051,PROD0091,2,1699.66,3399.32
OI009061,ORD03052,PROD0107,1,3576.35,3576.35
OI009062,ORD03052,PROD0017,2,7048.02,14096.04
OI009063,ORD03052,PROD0115,2,6269.24,12538.48
OI009064,ORD03052,PROD0073,1,4097.38,4097.38
OI009065,ORD03053,PROD0028,1,5144.31,5144.31
OI009066,ORD03053,PROD0004,2,2264.52,4529.04
OI009067,ORD03053,PROD0035,3,9721.69,29165.07
OI009068,ORD03053,PROD0117,1,7002.36,7002.36
OI009069,ORD03053,PROD0051,3,801.49,2404.47
OI009070,ORD03054,PROD0008,2,2850.93,5701.86
OI009071,ORD03054,PROD0101,3,8042.13,24126.39
OI009072,ORD03055,PROD0119,3,6193.6,18580.8
OI009073,ORD03055,PROD0100,2,345.38,690.76
OI009074,ORD03055,PROD0098,1,9740.99,9740.99
OI009075,ORD03055,PROD0087,1,2185.23,2185.23
OI009076,ORD03055,PROD0062,3,9271.03,27813.09
OI009077,ORD03056,PROD0079,3,4637.03,13911.09
OI009078,ORD03057,PROD0014,2,7753.38,15506.76
OI009079,ORD03057,PROD0104,2,8184.21,16368.42
OI009080,ORD03057,PROD0002,1,7391.07,7391.07
OI009081,ORD03057,PROD0057,3,7309.31,21927.93
OI009082,ORD03058,PROD0037,3,6128.81,18386.43
OI009083,ORD03058,PROD0004,2,2264.52,4529.04
OI009084,ORD03058,PROD0082,2,1661.69,3323.38
OI009085,ORD03058,PROD0061,3,600.82,1802.46
OI009086,ORD03059,PROD0044,1,1734.76,1734.76
OI009087,ORD03059,PROD0032,3,6834.81,20504.43
OI009088,ORD03059,PROD0007,2,7612.19,15224.38
OI009089,ORD03060,PROD0058,3,1996.74,5990.22
OI009090,ORD03060,PROD0115,2,6269.24,12538.48
OI009091,ORD03060,PROD0101,2,8042.13,16084.26
OI009092,ORD03060,PROD0005,1,2068.49,2068.49
OI009093,ORD03061,PROD0003,1,960.69,960.69
OI009094,ORD03062,PROD0053,3,5804.5,17413.5
OI009095,ORD03062,PROD0006,3,2282.36,6847.08
OI009096,ORD03062,PROD0021,1,2367.58,2367.58
OI009097,ORD03063,PROD0075,3,6607.99,19823.97
OI009098,ORD03063,PROD0044,1,1734.76,1734.76
OI009099,ORD03063,PROD0100,1,345.38,345.38
OI009100,ORD03063,PROD0024,2,4016.76,8033.52
OI009101,ORD03063,PROD0003,3,960.69,2882.07
OI009102,ORD03064,PROD0031,1,5338.23,5338.23
OI009103,ORD03064,PROD0008,1,2850.93,2850.93
OI009104,ORD03064,PROD0007,1,7612.19,7612.19
OI009105,ORD03064,PROD0098,3,9740.99,29222.97
OI009106,ORD03065,PROD0100,3,345.38,1036.14
OI009107,ORD03065,PROD0062,1,9271.03,9271.03
OI009108,ORD03065,PROD0116,2,5120.51,10241.02
OI009109,ORD03066,PROD0023,1,8776.04,8776.04
OI009110,ORD03067,PROD0102,1,2741.38,2741.38
OI009111,ORD03067,PROD0026,2,2701.14,5402.28
OI009112,ORD03067,PROD0117,2,7002.36,14004.72
OI009113,ORD03068,PROD0020,2,2274.19,4548.38
OI009114,ORD03069,PROD0113,2,5247.21,10494.42
OI009115,ORD03069,PROD0031,1,5338.23,5338.23
OI009116,ORD03069,PROD0056,2,6766.31,13532.62
OI009117,ORD03070,PROD0056,1,6766.31,6766.31
OI009118,ORD03070,PROD0009,1,1111.88,1111.88
OI009119,ORD03070,PROD0022,1,2750.63,2750.63
OI009120,ORD03071,PROD0034,2,3005.65,6011.3
OI009121,ORD03071,PROD0076,3,2122.17,6366.51
OI009122,ORD03072,PROD0113,2,5247.21,10494.42
OI009123,ORD03072,PROD0097,2,3601.42,7202.84
OI009124,ORD03073,PROD0048,1,2324.5,2324.5
OI009125,ORD03073,PROD0120,1,3108.36,3108.36
OI009126,ORD03073,PROD0061,2,600.82,1201.64
OI009127,ORD03073,PROD0069,2,703.48,1406.96
OI009128,ORD03073,PROD0090,2,135.1,270.2
OI009129,ORD03074,PROD0011,1,5408.66,5408.66
OI009130,ORD03075,PROD0065,2,9272.53,18545.06
OI009131,ORD03075,PROD0014,1,7753.38,7753.38
OI009132,ORD03075,PROD0046,3,7158.19,21474.57
OI009133,ORD03075,PROD0005,3,2068.49,6205.47
OI009134,ORD03075,PROD0018,1,6386.29,6386.29
OI009135,ORD03076,PROD0057,1,7309.31,7309.31
OI009136,ORD03076,PROD0022,1,2750.63,2750.63
OI009137,ORD03076,PROD0060,2,4486.99,8973.98
OI009138,ORD03077,PROD0104,2,8184.21,16368.42
OI009139,ORD03077,PROD0024,2,4016.76,8033.52
OI009140,ORD03078,PROD0098,3,9740.99,29222.97
OI009141,ORD03078,PROD0051,1,801.49,801.49
OI009142,ORD03078,PROD0102,3,2741.38,8224.14
OI009143,ORD03078,PROD0061,3,600.82,1802.46
OI009144,ORD03078,PROD0079,3,4637.03,13911.09
OI009145,ORD03079,PROD0034,3,3005.65,9016.95
OI009146,ORD03079,PROD0012,1,3002.46,3002.46
OI009147,ORD03079,PROD0026,3,2701.14,8103.42
OI009148,ORD03079,PROD0029,3,1613.13,4839.39
OI009149,ORD03080,PROD0073,2,4097.38,8194.76
OI009150,ORD03080,PROD0062,1,9271.03,9271.03
OI009151,ORD03081,PROD0044,2,1734.76,3469.52
OI009152,ORD03081,PROD0083,1,6155.61,6155.61
OI009153,ORD03081,PROD0106,1,2858.17,2858.17
OI009154,ORD03082,PROD0071,3,663.11,1989.33
OI009155,ORD03082,PROD0016,3,1710.28,5130.84
OI009156,ORD03082,PROD0066,2,6996.26,13992.52
OI009157,ORD03082,PROD0089,2,1013.75,2027.5
OI009158,ORD03082,PROD0108,1,3378.38,3378.38
OI009159,ORD03083,PROD0042,2,947.97,1895.94
OI009160,ORD03083,PROD0096,3,8999.35,26998.05
OI009161,ORD03084,PROD0032,2,6834.81,13669.62
OI009162,ORD03084,PROD0081,1,8820.56,8820.56
OI009163,ORD03084,PROD0094,2,1566.13,3132.26
OI009164,ORD03084,PROD0088,3,5103.55,15310.65
OI009165,ORD03085,PROD0013,2,5815.79,11631.58
OI009166,ORD03085,PROD0051,2,801.49,1602.98
OI009167,ORD03085,PROD0084,3,6711.85,20135.55
OI009168,ORD03085,PROD0103,2,8734.45,17468.9
OI009169,ORD03085,PROD0002,2,7391.07,14782.14
OI009170,ORD03086,PROD0014,1,7753.38,7753.38
OI009171,ORD03086,PROD0108,1,3378.38,3378.38
OI009172,ORD03086,PROD0034,2,3005.65,6011.3
OI009173,ORD03087,PROD0086,3,7449.93,22349.79
OI009174,ORD03087,PROD0099,2,8659.6,17319.2
OI009175,ORD03087,PROD0041,3,673.46,2020.38
OI009176,ORD03088,PROD0031,3,5338.23,16014.69
OI009177,ORD03088,PROD0005,3,2068.49,6205.47
OI009178,ORD03088,PROD0052,2,2220.94,4441.88
OI009179,ORD03089,PROD0017,2,7048.02,14096.04
OI009180,ORD03089,PROD0072,2,778.36,1556.72
OI009181,ORD03089,PROD0028,2,5144.31,10288.62
OI009182,ORD03089,PROD0076,3,2122.17,6366.51
OI009183,ORD03089,PROD0065,3,9272.53,27817.59
OI009184,ORD03090,PROD0028,1,5144.31,5144.31
OI009185,ORD03090,PROD0044,3,1734.76,5204.28
OI009186,ORD03090,PROD0101,1,8042.13,8042.13
OI009187,ORD03091,PROD0068,3,2255.24,6765.72
OI009188,ORD03091,PROD0022,1,2750.63,2750.63
OI009189,ORD03091,PROD0035,1,9721.69,9721.69
OI009190,ORD03092,PROD0053,2,5804.5,11609
OI009191,ORD03092,PROD0118,1,6682.8,6682.8
OI009192,ORD03092,PROD0034,1,3005.65,3005.65
OI009193,ORD03092,PROD0068,1,2255.24,2255.24
OI009194,ORD03093,PROD0077,1,4018.28,4018.28
OI009195,ORD03094,PROD0036,2,8718.13,17436.26
OI009196,ORD03094,PROD0042,2,947.97,1895.94
OI009197,ORD03095,PROD0105,3,2306.94,6920.82
OI009198,ORD03095,PROD0061,3,600.82,1802.46
OI009199,ORD03096,PROD0071,1,663.11,663.11
OI009200,ORD03096,PROD0072,1,778.36,778.36
OI009201,ORD03097,PROD0043,3,7681.76,23045.28
OI009202,ORD03097,PROD0002,1,7391.07,7391.07
OI009203,ORD03098,PROD0105,2,2306.94,4613.88
OI009204,ORD03098,PROD0036,1,8718.13,8718.13
OI009205,ORD03098,PROD0032,1,6834.81,6834.81
OI009206,ORD03099,PROD0009,2,1111.88,2223.76
OI009207,ORD03100,PROD0066,2,6996.26,13992.52
OI009208,ORD03100,PROD0004,1,2264.52,2264.52
OI009209,ORD03100,PROD0071,3,663.11,1989.33
OI009210,ORD03101,PROD0057,3,7309.31,21927.93
OI009211,ORD03101,PROD0092,3,5652.98,16958.94
OI009212,ORD03102,PROD0031,3,5338.23,16014.69
OI009213,ORD03102,PROD0104,3,8184.21,24552.63
OI009214,ORD03102,PROD0118,1,6682.8,6682.8
OI009215,ORD03102,PROD0070,3,4820.21,14460.63
OI009216,ORD03103,PROD0075,2,6607.99,13215.98
OI009217,ORD03104,PROD0049,2,2378.14,4756.28
OI009218,ORD03104,PROD0012,3,3002.46,9007.38
OI009219,ORD03104,PROD0011,3,5408.66,16225.98
OI009220,ORD03105,PROD0041,2,673.46,1346.92
OI009221,ORD03105,PROD0028,2,5144.31,10288.62
OI009222,ORD03105,PROD0032,3,6834.81,20504.43
OI009223,ORD03105,PROD0046,3,7158.19,21474.57
OI009224,ORD03105,PROD0031,3,5338.23,16014.69
OI009225,ORD03106,PROD0071,1,663.11,663.11
OI009226,ORD03106,PROD0043,2,7681.76,15363.52
OI009227,ORD03106,PROD0048,3,2324.5,6973.5
OI009228,ORD03106,PROD0062,1,9271.03,9271.03
OI009229,ORD03107,PROD0017,2,7048.02,14096.04
OI009230,ORD03107,PROD0089,3,1013.75,3041.25
OI009231,ORD03107,PROD0071,2,663.11,1326.22
OI009232,ORD03107,PROD0027,3,4054.07,12162.21
OI009233,ORD03108,PROD0065,3,9272.53,27817.59
OI009234,ORD03108,PROD0113,2,5247.21,10494.42
OI009235,ORD03108,PROD0029,1,1613.13,1613.13
OI009236,ORD03109,PROD0120,1,3108.36,3108.36
OI009237,ORD03110,PROD0107,3,3576.35,10729.05
OI009238,ORD03110,PROD0023,3,8776.04,26328.12
OI009239,ORD03110,PROD0083,3,6155.61,18466.83
OI009240,ORD03111,PROD0066,2,6996.26,13992.52
OI009241,ORD03111,PROD0039,2,6029.55,12059.1
OI009242,ORD03112,PROD0019,1,4676.38,4676.38
OI009243,ORD03112,PROD0018,3,6386.29,19158.87
OI009244,ORD03113,PROD0043,1,7681.76,7681.76
OI009245,ORD03113,PROD0004,3,2264.52,6793.56
OI009246,ORD03114,PROD0064,1,1729.91,1729.91
OI009247,ORD03114,PROD0044,3,1734.76,5204.28
OI009248,ORD03114,PROD0066,1,6996.26,6996.26
OI009249,ORD03114,PROD0065,1,9272.53,9272.53
OI009250,ORD03114,PROD0098,1,9740.99,9740.99
OI009251,ORD03115,PROD0028,1,5144.31,5144.31
OI009252,ORD03115,PROD0045,3,9647.19,28941.57
OI009253,ORD03116,PROD0002,3,7391.07,22173.21
OI009254,ORD03116,PROD0082,1,1661.69,1661.69
OI009255,ORD03117,PROD0025,3,2722.31,8166.93
OI009256,ORD03117,PROD0023,1,8776.04,8776.04
OI009257,ORD03117,PROD0034,1,3005.65,3005.65
OI009258,ORD03118,PROD0081,3,8820.56,26461.68
OI009259,ORD03118,PROD0034,1,3005.65,3005.65
OI009260,ORD03118,PROD0101,1,8042.13,8042.13
OI009261,ORD03118,PROD0118,3,6682.8,20048.4
OI009262,ORD03119,PROD0118,2,6682.8,13365.6
OI009263,ORD03119,PROD0095,2,8999.92,17999.84
OI009264,ORD03120,PROD0056,1,6766.31,6766.31
OI009265,ORD03120,PROD0045,1,9647.19,9647.19
OI009266,ORD03120,PROD0063,3,4907.85,14723.55
OI009267,ORD03120,PROD0027,3,4054.07,12162.21
OI009268,ORD03121,PROD0022,2,2750.63,5501.26
OI009269,ORD03121,PROD0074,1,5831.3,5831.3
OI009270,ORD03121,PROD0098,3,9740.99,29222.97
OI009271,ORD03121,PROD0108,1,3378.38,3378.38
OI009272,ORD03122,PROD0044,2,1734.76,3469.52
OI009273,ORD03122,PROD0056,3,6766.31,20298.93
OI009274,ORD03122,PROD0024,3,4016.76,12050.28
OI009275,ORD03122,PROD0039,1,6029.55,6029.55
OI009276,ORD03123,PROD0005,1,2068.49,2068.49
OI009277,ORD03123,PROD0012,1,3002.46,3002.46
OI009278,ORD03123,PROD0106,2,2858.17,5716.34
OI009279,ORD03123,PROD0066,2,6996.26,13992.52
OI009280,ORD03124,PROD0074,2,5831.3,11662.6
OI009281,ORD03124,PROD0101,2,8042.13,16084.26
OI009282,ORD03124,PROD0038,3,5439.85,16319.55
OI009283,ORD03124,PROD0113,2,5247.21,10494.42
OI009284,ORD03125,PROD0092,3,5652.98,16958.94
OI009285,ORD03125,PROD0080,2,5422.58,10845.16
OI009286,ORD03125,PROD0021,2,2367.58,4735.16
OI009287,ORD03125,PROD0029,1,1613.13,1613.13
OI009288,ORD03125,PROD0031,2,5338.23,10676.46
OI009289,ORD03126,PROD0120,3,3108.36,9325.08
OI009290,ORD03126,PROD0067,1,6652.53,6652.53
OI009291,ORD03127,PROD0120,1,3108.36,3108.36
OI009292,ORD03127,PROD0081,3,8820.56,26461.68
OI009293,ORD03127,PROD0098,1,9740.99,9740.99
OI009294,ORD03128,PROD0062,3,9271.03,27813.09
OI009295,ORD03128,PROD0111,3,6101.47,18304.41
OI009296,ORD03128,PROD0020,2,2274.19,4548.38
OI009297,ORD03128,PROD0061,2,600.82,1201.64
OI009298,ORD03128,PROD0084,3,6711.85,20135.55
OI009299,ORD03129,PROD0026,1,2701.14,2701.14
OI009300,ORD03129,PROD0082,3,1661.69,4985.07
OI009301,ORD03129,PROD0076,1,2122.17,2122.17
OI009302,ORD03129,PROD0052,2,2220.94,4441.88
OI009303,ORD03129,PROD0058,1,1996.74,1996.74
OI009304,ORD03130,PROD0067,1,6652.53,6652.53
OI009305,ORD03130,PROD0027,3,4054.07,12162.21
OI009306,ORD03130,PROD0076,2,2122.17,4244.34
OI009307,ORD03130,PROD0010,1,6076.89,6076.89
OI009308,ORD03130,PROD0055,3,4293.43,12880.29
OI009309,ORD03131,PROD0055,1,4293.43,4293.43
OI009310,ORD03131,PROD0020,1,2274.19,2274.19
OI009311,ORD03131,PROD0078,2,3230.15,6460.3
OI009312,ORD03131,PROD0017,3,7048.02,21144.06
OI009313,ORD03132,PROD0027,1,4054.07,4054.07
OI009314,ORD03132,PROD0100,2,345.38,690.76
OI009315,ORD03133,PROD0115,3,6269.24,18807.72
OI009316,ORD03133,PROD0094,3,1566.13,4698.39
OI009317,ORD03134,PROD0063,1,4907.85,4907.85
OI009318,ORD03134,PROD0004,1,2264.52,2264.52
OI009319,ORD03134,PROD0082,2,1661.69,3323.38
OI009320,ORD03134,PROD0108,1,3378.38,3378.38
OI009321,ORD03134,PROD0029,1,1613.13,1613.13
OI009322,ORD03135,PROD0014,3,7753.38,23260.14
OI009323,ORD03135,PROD0061,3,600.82,1802.46
OI009324,ORD03136,PROD0049,1,2378.14,2378.14
OI009325,ORD03136,PROD0046,3,7158.19,21474.57
OI009326,ORD03136,PROD0120,2,3108.36,6216.72
OI009327,ORD03136,PROD0024,1,4016.76,4016.76
OI009328,ORD03136,PROD0019,1,4676.38,4676.38
OI009329,ORD03137,PROD0082,2,1661.69,3323.38
OI009330,ORD03137,PROD0017,3,7048.02,21144.06
OI009331,ORD03137,PROD0079,3,4637.03,13911.09
OI009332,ORD03137,PROD0024,1,4016.76,4016.76
OI009333,ORD03138,PROD0014,1,7753.38,7753.38
OI009334,ORD03138,PROD0050,3,2366.52,7099.56
OI009335,ORD03138,PROD0008,3,2850.93,8552.79
OI009336,ORD03139,PROD0085,1,9395.41,9395.41
OI009337,ORD03139,PROD0056,1,6766.31,6766.31
OI009338,ORD03140,PROD0096,3,8999.35,26998.05
OI009339,ORD03140,PROD0112,2,1981.78,3963.56
OI009340,ORD03140,PROD0027,3,4054.07,12162.21
OI009341,ORD03141,PROD0119,3,6193.6,18580.8
